filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
zymo_test_2.fast5	6abfbbed-5106-467a-8177-f7b629494f66	af307028575a34db3268b4df36412691cb25b558	0	497	3	135.083750	48.540500	38832	TRUE	135.173750	38760	48.450500	10311	12.285968	2.624313	68.022728	8.743281	68.022728	8.743281
zymo_test_2.fast5	6b0a81a5-6a0b-4f3b-91a2-09dbf904ee16	af307028575a34db3268b4df36412691cb25b558	0	412	3	401.442000	23.800500	19040	TRUE	401.737000	18804	23.505500	8532	16.949949	3.104472	71.170311	8.568416	71.170311	8.568416
zymo_test_2.fast5	6d84afc5-7a92-4113-8ba2-4b0c23bf6846	af307028575a34db3268b4df36412691cb25b558	0	512	3	401.445500	14.808250	11846	TRUE	401.581750	11737	14.672000	5136	15.551329	3.046154	69.946251	8.568416	69.946251	8.568416
zymo_test_2.fast5	6db5a703-e199-40c2-8f3a-bad68f3ee0fe	af307028575a34db3268b4df36412691cb25b558	0	352	1	155.441500	6.020000	4816	TRUE	155.489000	4778	5.972500	2234	15.378065	3.076394	64.700287	8.568416	64.700287	8.568416
zymo_test_2.fast5	68d1fb07-dcca-4722-ad21-815b60a5ae49	af307028575a34db3268b4df36412691cb25b558	0	497	3	213.538250	32.041250	25633	TRUE	213.589500	25592	31.990000	11644	12.030951	3.031839	67.847862	8.568416	67.847862	8.568416
zymo_test_2.fast5	6a0b60d0-bc25-46c5-ba63-f7b4a9e79548	af307028575a34db3268b4df36412691cb25b558	0	236	1	362.141500	16.959500	13567	TRUE	362.719000	13105	16.382000	5756	14.863272	2.995244	61.202972	8.918147	61.202972	8.918147
zymo_test_2.fast5	6a57734b-3e28-4efe-94cc-7c3224f0d016	af307028575a34db3268b4df36412691cb25b558	0	13	3	326.719500	58.249500	46599	TRUE	327.050750	46334	57.918250	19745	14.927758	3.004161	67.847862	9.093013	67.847862	9.093013
zymo_test_2.fast5	6de65306-b518-456a-85e5-63bda7fbb18b	af307028575a34db3268b4df36412691cb25b558	0	479	3	62.067500	7.952000	6361	TRUE	62.257500	6209	7.762000	3069	14.940623	3.148640	76.766014	9.267879	76.766014	9.267879
zymo_test_2.fast5	6b27f5d0-7365-4cc2-9996-41d8b5813f9e	af307028575a34db3268b4df36412691cb25b558	0	357	2	309.111250	6.854250	5483	TRUE	309.387500	5262	6.578000	2451	17.419697	3.094622	64.350555	7.694088	64.350555	7.694088
zymo_test_2.fast5	6ecf1aa6-6d0d-41d5-bb3b-5e2129fe939d	af307028575a34db3268b4df36412691cb25b558	0	407	1	6.944500	13.094500	10475	TRUE	7.107000	10345	12.932000	5174	11.487106	3.082078	58.754852	7.344357	58.754852	7.344357
zymo_test_2.fast5	6f18877b-173b-451d-95cd-e792e7519427	af307028575a34db3268b4df36412691cb25b558	0	430	4	92.852000	2.007250	1605	TRUE	92.864500	1595	1.994750	995	10.511507	3.229293	81.662254	9.442744	81.662254	9.442744
zymo_test_2.fast5	6f1cb85f-8edb-4306-9c4c-661031066307	af307028575a34db3268b4df36412691cb25b558	0	95	4	232.729750	6.431250	5145	TRUE	232.971000	4952	6.190000	2282	17.250635	3.097301	70.121117	8.393551	70.121117	8.393551
zymo_test_2.fast5	6fc4cd5a-ed4b-41e5-b532-edab8f7ddc63	af307028575a34db3268b4df36412691cb25b558	0	512	3	61.418250	8.601000	6880	TRUE	61.575750	6754	8.443500	2886	15.957172	3.035936	67.498131	9.267879	67.498131	9.267879
zymo_test_2.fast5	703d2d2a-eb5e-4092-9ffc-809f02619e29	af307028575a34db3268b4df36412691cb25b558	0	382	1	10.640500	2.297000	1837	TRUE	10.930500	1605	2.007000	349	19.065357	2.489444	70.295982	8.393551	70.295982	8.393551
zymo_test_2.fast5	6dd10e02-ec82-478b-bf0b-81680fbfe545	af307028575a34db3268b4df36412691cb25b558	0	166	1	112.255750	87.159500	69727	TRUE	112.464500	69560	86.950750	32618	14.373820	3.043769	58.754852	7.519222	58.754852	7.519222
zymo_test_2.fast5	725bbdce-e146-4c44-8c96-e0f03f43b3ad	af307028575a34db3268b4df36412691cb25b558	0	237	4	300.836250	4.911250	3929	TRUE	301.220000	3622	4.527500	1767	12.004926	3.079017	74.317894	9.442744	74.317894	9.442744
zymo_test_2.fast5	726580cf-36bb-41a1-8478-38d0a6bc3290	af307028575a34db3268b4df36412691cb25b558	0	88	4	409.027750	19.555750	15644	TRUE	409.302750	15424	19.280750	2937	13.764314	2.469910	66.448944	9.792476	66.448944	9.792476
zymo_test_2.fast5	709b0364-e6be-4853-b401-4f5927b41cfd	af307028575a34db3268b4df36412691cb25b558	0	349	3	59.819500	10.200000	8160	TRUE	60.098250	7937	9.921250	3539	16.035025	3.067015	67.148407	9.093013	67.148407	9.093013
zymo_test_2.fast5	709fa183-4cf6-44e0-84d2-703566b678b5	af307028575a34db3268b4df36412691cb25b558	0	305	4	330.481500	15.450750	12360	TRUE	330.590250	12273	15.342000	3686	16.538034	2.743230	68.722191	8.218685	68.722191	8.218685
zymo_test_2.fast5	6e1322c0-406b-4f4b-a263-e6d081bbff56	af307028575a34db3268b4df36412691cb25b558	0	354	2	34.545750	10.510750	8408	TRUE	34.898250	8126	10.158250	4086	17.466005	3.224615	72.219505	8.918147	72.219505	8.918147
